passengerCount,timeStamp
0,2016-09-23-05-2
0,2016-09-23-05-2
1,2016-09-23-05-2
0,2016-09-23-05-3
1,2016-09-23-05-3
1,2016-09-23-05-3
0,2016-09-23-05-3
0,2016-09-23-05-3
0,2016-09-23-05-3
1,2016-09-23-05-3
1,2016-09-23-05-3
2,2016-09-23-05-3
1,2016-09-23-05-3
1,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-4
2,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-4
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
0,2016-09-23-05-5
1,2016-09-23-05-5
1,2016-09-23-06-0
0,2016-09-23-06-0
1,2016-09-23-06-0
1,2016-09-23-06-0
0,2016-09-23-06-0
1,2016-09-23-06-0
0,2016-09-23-06-0
0,2016-09-23-06-0
0,2016-09-23-06-0
0,2016-09-23-06-0
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
0,2016-09-23-06-1
1,2016-09-23-06-2
3,2016-09-23-06-2
2,2016-09-23-06-2
3,2016-09-23-06-2
2,2016-09-23-06-2
2,2016-09-23-06-2
1,2016-09-23-06-2
1,2016-09-23-06-2
0,2016-09-23-06-2
0,2016-09-23-06-2
0,2016-09-23-06-3
0,2016-09-23-06-3
0,2016-09-23-06-3
1,2016-09-23-06-3
1,2016-09-23-06-3
2,2016-09-23-06-3
3,2016-09-23-06-3
1,2016-09-23-06-3
1,2016-09-23-06-3
1,2016-09-23-06-3
1,2016-09-23-06-4
3,2016-09-23-06-4
1,2016-09-23-06-4
0,2016-09-23-06-4
2,2016-09-23-06-4
1,2016-09-23-06-4
1,2016-09-23-06-4
0,2016-09-23-06-4
0,2016-09-23-06-4
0,2016-09-23-06-4
0,2016-09-23-06-5
0,2016-09-23-06-5
1,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-06-5
0,2016-09-23-07-0
0,2016-09-23-07-0
0,2016-09-23-07-0
1,2016-09-23-07-0
2,2016-09-23-07-0
0,2016-09-23-07-0
0,2016-09-23-07-0
0,2016-09-23-07-0
0,2016-09-23-07-0
0,2016-09-23-07-0
1,2016-09-23-07-1
0,2016-09-23-07-1
1,2016-09-23-07-1
2,2016-09-23-07-1
1,2016-09-23-07-1
1,2016-09-23-07-1
1,2016-09-23-07-1
0,2016-09-23-07-1
0,2016-09-23-07-1
0,2016-09-23-07-1
1,2016-09-23-07-2
1,2016-09-23-07-2
1,2016-09-23-07-2
1,2016-09-23-07-2
1,2016-09-23-07-2
0,2016-09-23-07-2
0,2016-09-23-07-2
1,2016-09-23-07-2
0,2016-09-23-07-2
0,2016-09-23-07-2
0,2016-09-23-07-3
1,2016-09-23-07-3
0,2016-09-23-07-3
0,2016-09-23-07-3
2,2016-09-23-07-3
1,2016-09-23-07-3
2,2016-09-23-07-3
0,2016-09-23-07-3
0,2016-09-23-07-3
0,2016-09-23-07-3
0,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-4
1,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-4
0,2016-09-23-07-5
0,2016-09-23-07-5
1,2016-09-23-07-5
2,2016-09-23-07-5
0,2016-09-23-07-5
1,2016-09-23-07-5
1,2016-09-23-07-5
1,2016-09-23-07-5
0,2016-09-23-07-5
0,2016-09-23-07-5
1,2016-09-23-08-0
0,2016-09-23-08-0
1,2016-09-23-08-0
0,2016-09-23-08-0
1,2016-09-23-08-0
0,2016-09-23-08-0
0,2016-09-23-08-0
0,2016-09-23-08-0
0,2016-09-23-08-0
1,2016-09-23-08-0
1,2016-09-23-08-1
0,2016-09-23-08-1
1,2016-09-23-08-1
0,2016-09-23-08-1
0,2016-09-23-08-1
1,2016-09-23-08-1
1,2016-09-23-08-1
1,2016-09-23-08-1
1,2016-09-23-08-1
1,2016-09-23-08-1
1,2016-09-23-08-2
1,2016-09-23-08-2
0,2016-09-23-08-2
0,2016-09-23-08-2
1,2016-09-23-08-2
1,2016-09-23-08-2
0,2016-09-23-08-2
0,2016-09-23-08-2
0,2016-09-23-08-2
2,2016-09-23-08-2
0,2016-09-23-08-3
1,2016-09-23-08-3
0,2016-09-23-08-3
0,2016-09-23-08-3
2,2016-09-23-08-3
0,2016-09-23-08-3
1,2016-09-23-08-3
0,2016-09-23-08-3
0,2016-09-23-08-3
1,2016-09-23-08-3
0,2016-09-23-08-4
0,2016-09-23-08-4
1,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-4
0,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-08-5
1,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-08-5
0,2016-09-23-09-0
0,2016-09-23-09-0
2,2016-09-23-09-0
2,2016-09-23-09-0
1,2016-09-23-09-0
1,2016-09-23-09-0
0,2016-09-23-09-0
0,2016-09-23-09-0
0,2016-09-23-09-0
0,2016-09-23-09-0
0,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-1
1,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-1
0,2016-09-23-09-2
0,2016-09-23-09-2
1,2016-09-23-09-2
0,2016-09-23-09-2
0,2016-09-23-09-2
0,2016-09-23-09-2
2,2016-09-23-09-2
1,2016-09-23-09-2
0,2016-09-23-09-2
0,2016-09-23-09-2
0,2016-09-23-09-3
0,2016-09-23-09-3
0,2016-09-23-09-3
1,2016-09-23-09-3
0,2016-09-23-09-3
0,2016-09-23-09-3
3,2016-09-23-09-3
1,2016-09-23-09-3
1,2016-09-23-09-3
1,2016-09-23-09-3
1,2016-09-23-09-4
1,2016-09-23-09-4
0,2016-09-23-09-4
0,2016-09-23-09-4
1,2016-09-23-09-4
0,2016-09-23-09-4
0,2016-09-23-09-4
0,2016-09-23-09-4
0,2016-09-23-09-4
1,2016-09-23-09-4
1,2016-09-23-09-5
0,2016-09-23-09-5
0,2016-09-23-09-5
1,2016-09-23-09-5
2,2016-09-23-09-5
1,2016-09-23-09-5
0,2016-09-23-09-5
0,2016-09-23-09-5
1,2016-09-23-09-5
1,2016-09-23-09-5
0,2016-09-23-10-0
1,2016-09-23-10-0
1,2016-09-23-10-0
1,2016-09-23-10-0
1,2016-09-23-10-0
1,2016-09-23-10-0
1,2016-09-23-10-0
1,2016-09-23-10-0
3,2016-09-23-10-0
2,2016-09-23-10-0
2,2016-09-23-10-1
3,2016-09-23-10-1
3,2016-09-23-10-1
2,2016-09-23-10-1
2,2016-09-23-10-1
3,2016-09-23-10-1
4,2016-09-23-10-1
3,2016-09-23-10-1
1,2016-09-23-10-1
3,2016-09-23-10-1
1,2016-09-23-10-2
0,2016-09-23-10-2
1,2016-09-23-10-2
1,2016-09-23-10-2
1,2016-09-23-10-2
1,2016-09-23-10-2
0,2016-09-23-10-2
1,2016-09-23-10-2
2,2016-09-23-10-2
1,2016-09-23-10-2
1,2016-09-23-10-3
2,2016-09-23-10-3
2,2016-09-23-10-3
1,2016-09-23-10-3
3,2016-09-23-10-3
1,2016-09-23-10-3
1,2016-09-23-10-3
3,2016-09-23-10-3
2,2016-09-23-10-3
4,2016-09-23-10-3
4,2016-09-23-10-4
1,2016-09-23-10-4
1,2016-09-23-10-4
1,2016-09-23-10-4
2,2016-09-23-10-4
3,2016-09-23-10-4
4,2016-09-23-10-4
3,2016-09-23-10-4
2,2016-09-23-10-4
0,2016-09-23-10-4
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-10-5
0,2016-09-23-11-0
0,2016-09-23-11-0
0,2016-09-23-11-0
0,2016-09-23-11-0
0,2016-09-23-11-0
0,2016-09-23-11-0
0,2016-09-23-11-0
1,2016-09-23-11-0
1,2016-09-23-11-0
1,2016-09-23-11-0
1,2016-09-23-11-1
2,2016-09-23-11-1
2,2016-09-23-11-1
1,2016-09-23-11-1
0,2016-09-23-11-1
0,2016-09-23-11-1
0,2016-09-23-11-1
0,2016-09-23-11-1
1,2016-09-23-11-1
1,2016-09-23-11-1
1,2016-09-23-11-2
1,2016-09-23-11-2
2,2016-09-23-11-2
0,2016-09-23-11-2
2,2016-09-23-11-2
0,2016-09-23-11-2
0,2016-09-23-11-2
0,2016-09-23-11-2
0,2016-09-23-11-2
0,2016-09-23-11-2
0,2016-09-23-11-3
0,2016-09-23-11-3
0,2016-09-23-11-3
0,2016-09-23-11-3
0,2016-09-23-11-3
1,2016-09-23-11-3
1,2016-09-23-11-3
0,2016-09-23-11-3
3,2016-09-23-11-3
1,2016-09-23-11-3
2,2016-09-23-11-4
0,2016-09-23-11-4
1,2016-09-23-11-4
1,2016-09-23-11-4
1,2016-09-23-11-4
0,2016-09-23-11-4
0,2016-09-23-11-4
0,2016-09-23-11-4
0,2016-09-23-11-4
0,2016-09-23-11-4
1,2016-09-23-11-5
0,2016-09-23-11-5
1,2016-09-23-11-5
1,2016-09-23-11-5
1,2016-09-23-11-5
0,2016-09-23-11-5
1,2016-09-23-11-5
0,2016-09-23-11-5
2,2016-09-23-11-5
0,2016-09-23-11-5
1,2016-09-23-12-0
1,2016-09-23-12-0
1,2016-09-23-12-0
1,2016-09-23-12-0
1,2016-09-23-12-0
2,2016-09-23-12-0
1,2016-09-23-12-0
0,2016-09-23-12-0
2,2016-09-23-12-0
0,2016-09-23-12-0
0,2016-09-23-12-1
0,2016-09-23-12-1
0,2016-09-23-12-1
0,2016-09-23-12-1
0,2016-09-23-12-1
3,2016-09-23-12-1
2,2016-09-23-12-1
3,2016-09-23-12-1
2,2016-09-23-12-1
2,2016-09-23-12-1
0,2016-09-23-12-2
0,2016-09-23-12-2
0,2016-09-23-12-2
1,2016-09-23-12-2
1,2016-09-23-12-2
2,2016-09-23-12-2
1,2016-09-23-12-2
1,2016-09-23-12-2
1,2016-09-23-12-2
1,2016-09-23-12-2
1,2016-09-23-12-3
1,2016-09-23-12-3
2,2016-09-23-12-3
1,2016-09-23-12-3
1,2016-09-23-12-3
0,2016-09-23-12-3
0,2016-09-23-12-3
0,2016-09-23-12-3
0,2016-09-23-12-3
2,2016-09-23-12-3
1,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
0,2016-09-23-12-4
1,2016-09-23-12-5
1,2016-09-23-12-5
1,2016-09-23-12-5
1,2016-09-23-12-5
1,2016-09-23-12-5
1,2016-09-23-12-5
1,2016-09-23-12-5
0,2016-09-23-12-5
0,2016-09-23-12-5
1,2016-09-23-12-5
0,2016-09-23-13-0
1,2016-09-23-13-0
1,2016-09-23-13-0
4,2016-09-23-13-0
2,2016-09-23-13-0
1,2016-09-23-13-0
0,2016-09-23-13-0
0,2016-09-23-13-0
0,2016-09-23-13-0
0,2016-09-23-13-0
0,2016-09-23-13-1
0,2016-09-23-13-1
0,2016-09-23-13-1
0,2016-09-23-13-1
1,2016-09-23-13-1
1,2016-09-23-13-1
1,2016-09-23-13-1
2,2016-09-23-13-1
1,2016-09-23-13-1
1,2016-09-23-13-1
1,2016-09-23-13-2
1,2016-09-23-13-2
2,2016-09-23-13-2
2,2016-09-23-13-2
4,2016-09-23-13-2
3,2016-09-23-13-2
3,2016-09-23-13-2
2,2016-09-23-13-2
2,2016-09-23-13-2
2,2016-09-23-13-2
1,2016-09-23-13-3
0,2016-09-23-13-3
1,2016-09-23-13-3
1,2016-09-23-13-3
0,2016-09-23-13-3
0,2016-09-23-13-3
2,2016-09-23-13-3
0,2016-09-23-13-3
1,2016-09-23-13-3
1,2016-09-23-13-3
0,2016-09-23-13-4
2,2016-09-23-13-4
3,2016-09-23-13-4
2,2016-09-23-13-4
3,2016-09-23-13-4
3,2016-09-23-13-4
1,2016-09-23-13-4
0,2016-09-23-13-4
0,2016-09-23-13-4
0,2016-09-23-13-4
2,2016-09-23-13-5
0,2016-09-23-13-5
2,2016-09-23-13-5
1,2016-09-23-13-5
2,2016-09-23-13-5
1,2016-09-23-13-5
1,2016-09-23-13-5
0,2016-09-23-13-5
1,2016-09-23-13-5
0,2016-09-23-13-5
0,2016-09-23-14-0
0,2016-09-23-14-0
1,2016-09-23-14-0
0,2016-09-23-14-0
0,2016-09-23-14-0
0,2016-09-23-14-0
0,2016-09-23-14-0
1,2016-09-23-14-0
1,2016-09-23-14-0
0,2016-09-23-14-0
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-1
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
0,2016-09-23-14-2
1,2016-09-23-14-3
1,2016-09-23-14-3
0,2016-09-23-14-3
1,2016-09-23-14-3
1,2016-09-23-14-3
0,2016-09-23-14-3
2,2016-09-23-14-3
1,2016-09-23-14-3
1,2016-09-23-14-3
1,2016-09-23-14-3
2,2016-09-23-14-4
0,2016-09-23-14-4
0,2016-09-23-14-4
0,2016-09-23-14-4
0,2016-09-23-14-4
0,2016-09-23-14-4
2,2016-09-23-14-4
2,2016-09-23-14-4
1,2016-09-23-14-4
0,2016-09-23-14-4
1,2016-09-23-14-5
2,2016-09-23-14-5
2,2016-09-23-14-5
2,2016-09-23-14-5
2,2016-09-23-14-5
2,2016-09-23-14-5
2,2016-09-23-14-5
3,2016-09-23-14-5
1,2016-09-23-14-5
1,2016-09-23-14-5
2,2016-09-23-15-0
2,2016-09-23-15-0
3,2016-09-23-15-0
3,2016-09-23-15-0
2,2016-09-23-15-0
1,2016-09-23-15-0
2,2016-09-23-15-0
2,2016-09-23-15-0
1,2016-09-23-15-0
0,2016-09-23-15-0
0,2016-09-23-15-1
3,2016-09-23-15-1
3,2016-09-23-15-1
1,2016-09-23-15-1
2,2016-09-23-15-1
1,2016-09-23-15-1
2,2016-09-23-15-1
3,2016-09-23-15-1
4,2016-09-23-15-1
1,2016-09-23-15-1
1,2016-09-23-15-2
3,2016-09-23-15-2
4,2016-09-23-15-2
6,2016-09-23-15-2
4,2016-09-23-15-2
4,2016-09-23-15-2
6,2016-09-23-15-2
4,2016-09-23-15-2
2,2016-09-23-15-2
2,2016-09-23-15-2
6,2016-09-23-15-3
4,2016-09-23-15-3
6,2016-09-23-15-3
5,2016-09-23-15-3
4,2016-09-23-15-3
4,2016-09-23-15-3
4,2016-09-23-15-3
5,2016-09-23-15-3
5,2016-09-23-15-3
5,2016-09-23-15-3
4,2016-09-23-15-4
3,2016-09-23-15-4
6,2016-09-23-15-4
4,2016-09-23-15-4
5,2016-09-23-15-4
4,2016-09-23-15-4
5,2016-09-23-15-4
3,2016-09-23-15-4
3,2016-09-23-15-4
4,2016-09-23-15-4
3,2016-09-23-15-5
3,2016-09-23-15-5
5,2016-09-23-15-5
5,2016-09-23-15-5
3,2016-09-23-15-5
4,2016-09-23-15-5
4,2016-09-23-15-5
4,2016-09-23-15-5
4,2016-09-23-15-5
4,2016-09-23-15-5
4,2016-09-23-16-0
5,2016-09-23-16-0
4,2016-09-23-16-0
4,2016-09-23-16-0
5,2016-09-23-16-0
4,2016-09-23-16-0
5,2016-09-23-16-0
4,2016-09-23-16-0
4,2016-09-23-16-0
3,2016-09-23-16-0
4,2016-09-23-16-1
4,2016-09-23-16-1
5,2016-09-23-16-1
4,2016-09-23-16-1
2,2016-09-23-16-1
3,2016-09-23-16-1
2,2016-09-23-16-1
3,2016-09-23-16-1
3,2016-09-23-16-1
2,2016-09-23-16-1
2,2016-09-23-16-2
2,2016-09-23-16-2
2,2016-09-23-16-2
3,2016-09-23-16-2
2,2016-09-23-16-2
2,2016-09-23-16-2
2,2016-09-23-16-2
5,2016-09-23-16-2
5,2016-09-23-16-2
4,2016-09-23-16-2
3,2016-09-23-16-3
3,2016-09-23-16-3
4,2016-09-23-16-3
6,2016-09-23-16-3
3,2016-09-23-16-3
2,2016-09-23-16-3
1,2016-09-23-16-3
1,2016-09-23-16-3
1,2016-09-23-16-3
1,2016-09-23-16-3
1,2016-09-23-16-4
1,2016-09-23-16-4
1,2016-09-23-16-4
1,2016-09-23-16-4
0,2016-09-23-16-4
1,2016-09-23-16-4
3,2016-09-23-16-4
3,2016-09-23-16-4
2,2016-09-23-16-4
2,2016-09-23-16-4
2,2016-09-23-16-5
3,2016-09-23-16-5
2,2016-09-23-16-5
3,2016-09-23-16-5
2,2016-09-23-16-5
2,2016-09-23-16-5
1,2016-09-23-16-5
1,2016-09-23-16-5
1,2016-09-23-16-5
1,2016-09-23-16-5
1,2016-09-23-17-0
2,2016-09-23-17-0
1,2016-09-23-17-0
1,2016-09-23-17-0
3,2016-09-23-17-0
1,2016-09-23-17-0
1,2016-09-23-17-0
1,2016-09-23-17-0
2,2016-09-23-17-0
1,2016-09-23-17-0
3,2016-09-23-17-1
1,2016-09-23-17-1
2,2016-09-23-17-1
2,2016-09-23-17-1
3,2016-09-23-17-1
2,2016-09-23-17-1
0,2016-09-23-17-1
0,2016-09-23-17-1
1,2016-09-23-17-1
1,2016-09-23-17-1
0,2016-09-23-17-2
0,2016-09-23-17-2
2,2016-09-23-17-2
4,2016-09-23-17-2
4,2016-09-23-17-2
2,2016-09-23-17-2
2,2016-09-23-17-2
1,2016-09-23-17-2
3,2016-09-23-17-2
1,2016-09-23-17-2
1,2016-09-23-17-3
2,2016-09-23-17-3
2,2016-09-23-17-3
2,2016-09-23-17-3
2,2016-09-23-17-3
2,2016-09-23-17-3
2,2016-09-23-17-3
1,2016-09-23-17-3
1,2016-09-23-17-3
1,2016-09-23-17-3
1,2016-09-23-17-4
2,2016-09-23-17-4
1,2016-09-23-17-4
2,2016-09-23-17-4
1,2016-09-23-17-4
2,2016-09-23-17-4
1,2016-09-23-17-4
1,2016-09-23-17-4
1,2016-09-23-17-4
3,2016-09-23-17-4
1,2016-09-23-17-5
1,2016-09-23-17-5
2,2016-09-23-17-5
2,2016-09-23-17-5
2,2016-09-23-17-5
1,2016-09-23-17-5
2,2016-09-23-17-5
3,2016-09-23-17-5
3,2016-09-23-17-5
2,2016-09-23-17-5
3,2016-09-23-18-0
3,2016-09-23-18-0
3,2016-09-23-18-0
2,2016-09-23-18-0
2,2016-09-23-18-0
3,2016-09-23-18-0
3,2016-09-23-18-0
4,2016-09-23-18-0
4,2016-09-23-18-0
4,2016-09-23-18-0
4,2016-09-23-18-1
4,2016-09-23-18-1
4,2016-09-23-18-1
4,2016-09-23-18-1
4,2016-09-23-18-1
3,2016-09-23-18-1
5,2016-09-23-18-1
4,2016-09-23-18-1
7,2016-09-23-18-1
6,2016-09-23-18-1
6,2016-09-23-18-2
6,2016-09-23-18-2
6,2016-09-23-18-2
6,2016-09-23-18-2
5,2016-09-23-18-2
4,2016-09-23-18-2
4,2016-09-23-18-2
5,2016-09-23-18-2
4,2016-09-23-18-2
5,2016-09-23-18-2
4,2016-09-23-18-3
3,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
4,2016-09-23-18-3
5,2016-09-23-18-4
5,2016-09-23-18-4
4,2016-09-23-18-4
4,2016-09-23-18-4
4,2016-09-23-18-4
4,2016-09-23-18-4
3,2016-09-23-18-4
3,2016-09-23-18-4
4,2016-09-23-18-4
4,2016-09-23-18-4
4,2016-09-23-18-5
4,2016-09-23-18-5
3,2016-09-23-18-5
4,2016-09-23-18-5
4,2016-09-23-18-5
4,2016-09-23-18-5
3,2016-09-23-18-5
3,2016-09-23-18-5
3,2016-09-23-18-5
3,2016-09-23-18-5
3,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-0
4,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-0
3,2016-09-23-19-1
3,2016-09-23-19-1
2,2016-09-23-19-1
1,2016-09-23-19-1
1,2016-09-23-19-1
2,2016-09-23-19-1
1,2016-09-23-19-1
1,2016-09-23-19-1
1,2016-09-23-19-1
1,2016-09-23-19-1
1,2016-09-23-19-2
1,2016-09-23-19-2
1,2016-09-23-19-2
1,2016-09-23-19-2
2,2016-09-23-19-2
1,2016-09-23-19-2
2,2016-09-23-19-2
1,2016-09-23-19-2
3,2016-09-23-19-2
1,2016-09-23-19-2
3,2016-09-23-19-3
5,2016-09-23-19-3
3,2016-09-23-19-3
5,2016-09-23-19-3
4,2016-09-23-19-3
4,2016-09-23-19-3
3,2016-09-23-19-3
2,2016-09-23-19-3
3,2016-09-23-19-3
3,2016-09-23-19-3
1,2016-09-23-19-4
2,2016-09-23-19-4
2,2016-09-23-19-4
1,2016-09-23-19-4
1,2016-09-23-19-4
3,2016-09-23-19-4
3,2016-09-23-19-4
4,2016-09-23-19-4
2,2016-09-23-19-4
2,2016-09-23-19-4
3,2016-09-23-19-5
1,2016-09-23-19-5
1,2016-09-23-19-5
1,2016-09-23-19-5
3,2016-09-23-19-5
3,2016-09-23-19-5
2,2016-09-23-19-5
3,2016-09-23-19-5
2,2016-09-23-19-5
2,2016-09-23-19-5
3,2016-09-23-20-0
3,2016-09-23-20-0
2,2016-09-23-20-0
2,2016-09-23-20-0
3,2016-09-23-20-0
3,2016-09-23-20-0
2,2016-09-23-20-0
1,2016-09-23-20-0
2,2016-09-23-20-0
2,2016-09-23-20-0
2,2016-09-23-20-1
1,2016-09-23-20-1
1,2016-09-23-20-1
0,2016-09-23-20-1
1,2016-09-23-20-1
2,2016-09-23-20-1
3,2016-09-23-20-1
1,2016-09-23-20-1
7,2016-09-23-20-1
4,2016-09-23-20-1
3,2016-09-23-20-2
4,2016-09-23-20-2
2,2016-09-23-20-2
2,2016-09-23-20-2
2,2016-09-23-20-2
3,2016-09-23-20-2
3,2016-09-23-20-2
2,2016-09-23-20-2
2,2016-09-23-20-2
1,2016-09-23-20-2
0,2016-09-23-20-3
0,2016-09-23-20-3
1,2016-09-23-20-3
1,2016-09-23-20-3
1,2016-09-23-20-3
2,2016-09-23-20-3
0,2016-09-23-20-3
0,2016-09-23-20-3
0,2016-09-23-20-3
2,2016-09-23-20-3
4,2016-09-23-20-4
3,2016-09-23-20-4
4,2016-09-23-20-4
3,2016-09-23-20-4
4,2016-09-23-20-4
3,2016-09-23-20-4
1,2016-09-23-20-4
1,2016-09-23-20-4
3,2016-09-23-20-4
2,2016-09-23-20-4
1,2016-09-23-20-5
2,2016-09-23-20-5
1,2016-09-23-20-5
1,2016-09-23-20-5
1,2016-09-23-20-5
3,2016-09-23-20-5
1,2016-09-23-20-5
1,2016-09-23-20-5
3,2016-09-23-20-5
4,2016-09-23-20-5
1,2016-09-23-21-0
3,2016-09-23-21-0
3,2016-09-23-21-0
5,2016-09-23-21-0
6,2016-09-23-21-0
5,2016-09-23-21-0
3,2016-09-23-21-0
1,2016-09-23-21-0
1,2016-09-23-21-0
2,2016-09-23-21-0
4,2016-09-23-21-1
4,2016-09-23-21-1
2,2016-09-23-21-1
2,2016-09-23-21-1
3,2016-09-23-21-1
4,2016-09-23-21-1
4,2016-09-23-21-1
4,2016-09-23-21-1
2,2016-09-23-21-1
3,2016-09-23-21-1
2,2016-09-23-21-2
1,2016-09-23-21-2
1,2016-09-23-21-2
0,2016-09-23-21-2
1,2016-09-23-21-2
1,2016-09-23-21-2
1,2016-09-23-21-2
1,2016-09-23-21-2
3,2016-09-23-21-2
2,2016-09-23-21-2
2,2016-09-23-21-3
2,2016-09-23-21-3
2,2016-09-23-21-3
3,2016-09-23-21-3
5,2016-09-23-21-3
3,2016-09-23-21-3
3,2016-09-23-21-3
4,2016-09-23-21-3
6,2016-09-23-21-3
7,2016-09-23-21-3
6,2016-09-23-21-4
6,2016-09-23-21-4
9,2016-09-23-21-4
6,2016-09-23-21-4
6,2016-09-23-21-4
6,2016-09-23-21-4
6,2016-09-23-21-4
8,2016-09-23-21-4
7,2016-09-23-21-4
5,2016-09-23-21-4
5,2016-09-23-21-5
4,2016-09-23-21-5
5,2016-09-23-21-5
4,2016-09-23-21-5
4,2016-09-23-21-5
4,2016-09-23-21-5
4,2016-09-23-21-5
3,2016-09-23-21-5
4,2016-09-23-21-5
3,2016-09-23-21-5
4,2016-09-23-22-0
3,2016-09-23-22-0
5,2016-09-23-22-0
3,2016-09-23-22-0
5,2016-09-23-22-0
2,2016-09-23-22-0
2,2016-09-23-22-0
2,2016-09-23-22-0
4,2016-09-23-22-0
6,2016-09-23-22-0
5,2016-09-23-22-1
4,2016-09-23-22-1
7,2016-09-23-22-1
9,2016-09-23-22-1
7,2016-09-23-22-1
5,2016-09-23-22-1
7,2016-09-23-22-1
5,2016-09-23-22-1
4,2016-09-23-22-1
6,2016-09-23-22-1
5,2016-09-23-22-2
3,2016-09-23-22-2
3,2016-09-23-22-2
4,2016-09-23-22-2
2,2016-09-23-22-2
3,2016-09-23-22-2
4,2016-09-23-22-2
2,2016-09-23-22-2
2,2016-09-23-22-2
4,2016-09-23-22-2
3,2016-09-23-22-3
4,2016-09-23-22-3
3,2016-09-23-22-3
3,2016-09-23-22-3
3,2016-09-23-22-3
4,2016-09-23-22-3
6,2016-09-23-22-3
4,2016-09-23-22-3
3,2016-09-23-22-3
2,2016-09-23-22-3
2,2016-09-23-22-4
1,2016-09-23-22-4
1,2016-09-23-22-4
3,2016-09-23-22-4
2,2016-09-23-22-4
2,2016-09-23-22-4
3,2016-09-23-22-4
2,2016-09-23-22-4
4,2016-09-23-22-4
2,2016-09-23-22-4
2,2016-09-23-22-5
2,2016-09-23-22-5
3,2016-09-23-22-5
2,2016-09-23-22-5
3,2016-09-23-22-5
3,2016-09-23-22-5
3,2016-09-23-22-5
3,2016-09-23-22-5
1,2016-09-23-22-5
0,2016-09-23-22-5
0,2016-09-23-23-0
0,2016-09-23-23-0
1,2016-09-23-23-0
0,2016-09-23-23-0
1,2016-09-23-23-0
0,2016-09-23-23-0
0,2016-09-23-23-0
0,2016-09-23-23-0
1,2016-09-23-23-0
3,2016-09-23-23-0
1,2016-09-23-23-1
2,2016-09-23-23-1
2,2016-09-23-23-1
3,2016-09-23-23-1
2,2016-09-23-23-1
3,2016-09-23-23-1
1,2016-09-23-23-1
2,2016-09-23-23-1
2,2016-09-23-23-1
1,2016-09-23-23-1
0,2016-09-23-23-2
0,2016-09-23-23-2
2,2016-09-23-23-2
